TRANSACTION_ID,TX_DATETIME,TX_TIME_SECONDS,TX_TIME_DAYS,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD,TX_FRAUD_SCENARIO,CUSTOMER_LAT,CUSTOMER_LON,TERMINAL_LAT,TERMINAL_LON
TX000000017942,2025-01-06T00:00:06,6,5,C0019366,T000502,42.66,0,,42.19339635944969,-87.48369793298747,42.16062483729473,-87.54721986697797
TX000000016432,2025-01-06T00:00:29,29,5,C0008862,T001352,26.09,0,,41.716689332996175,-87.38313421551717,41.70841916869126,-87.36453753307785
TX000000017237,2025-01-06T00:01:08,68,5,C0014709,T001142,15.22,0,,41.89966349035512,-87.97061697094784,41.97358359169725,-88.0053839235944
TX000000015201,2025-01-06T00:01:15,75,5,C0000700,T002145,30.55,0,,41.84700687810232,-87.53640916381482,41.806155555027324,-87.59026513337564
TX000000015787,2025-01-06T00:01:19,79,5,C0004567,T001773,26.43,0,,41.8817459638846,-87.81247849484863,41.88231642697388,-87.72029875000683
TX000000016332,2025-01-06T00:02:20,140,5,C0008179,T001342,30.54,0,,41.60335236949285,-87.33548535615844,41.570828777938345,-87.44446927919104
TX000000018021,2025-01-06T00:02:36,156,5,C0019863,T000603,9.0,0,,42.30237269118415,-87.66193641575626,42.22053014925823,-87.62791649538075
TX000000015427,2025-01-06T00:03:13,193,5,C0002224,T001378,51.44,0,,41.852662442970434,-87.47607783522383,41.927744608618816,-87.49542269596239
TX000000015246,2025-01-06T00:03:30,210,5,C0001063,T001754,22.49,0,,42.28194078153569,-87.58613326517039,42.302836159580096,-87.64751638619725
TX000000017235,2025-01-06T00:04:00,240,5,C0014702,T001351,42.79,0,,41.858582453088296,-87.2374371120496,41.842616774053354,-87.12612051693024
TX000000016673,2025-01-06T00:04:17,257,5,C0010491,T002622,27.55,0,,41.66562168507364,-87.24044861228741,41.64551848684381,-87.26848108479392
TX000000015312,2025-01-06T00:04:39,279,5,C0001506,T002605,23.12,0,,41.84046920829271,-87.96083274368779,41.80528134040245,-87.88682811196803
TX000000015285,2025-01-06T00:05:06,306,5,C0001308,T002087,37.31,0,,41.874782244958695,-87.8746594131134,41.83593143602808,-87.89009300185754
TX000000017166,2025-01-06T00:06:23,383,5,C0014076,T001992,65.36,0,,41.85171378301439,-87.29476263394112,41.886590658676084,-87.20734350364111
TX000000016440,2025-01-06T00:06:41,401,5,C0008895,T000031,39.61,0,,42.23194918574298,-87.73547095391761,42.2794818857627,-87.68370172968044
TX000000016889,2025-01-06T00:07:32,452,5,C0011998,T001305,8.77,0,,41.649428029011084,-87.24359384805743,41.606436606462516,-87.198502153792
TX000000016448,2025-01-06T00:07:54,474,5,C0008933,T002960,27.57,0,,42.13431574720154,-87.76524652536976,42.16637968074397,-87.84299714168353
TX000000017444,2025-01-06T00:08:25,505,5,C0016005,T002082,54.18,0,,42.0843781048726,-87.27383223196692,42.009837713736175,-87.25320782168274
TX000000016598,2025-01-06T00:08:29,509,5,C0009977,T001286,15.29,0,,41.948773054360686,-87.37753104827472,42.001901688355126,-87.389406647166
TX000000015596,2025-01-06T00:08:52,532,5,C0003354,T002946,112.5,0,,41.67202327948652,-87.72437629444651,41.64955446546788,-87.75554413253909
