TRANSACTION_ID,TX_DATETIME,TX_TIME_SECONDS,TX_TIME_DAYS,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD,TX_FRAUD_SCENARIO,CUSTOMER_LAT,CUSTOMER_LON,TERMINAL_LAT,TERMINAL_LON
TX000000003538,2025-01-22T00:01:02,62,1,C0009256,T001057,6.86,0,,42.1947788556832,-87.89530896324231,42.24030557014179,-87.88257990192456
TX000000004291,2025-01-22T00:01:50,110,1,C0014326,T001004,35.14,0,,41.958878641802876,-87.42912968026234,41.95115215320957,-87.49402178666543
TX000000002385,2025-01-22T00:02:21,141,1,C0001296,T001185,114.62,0,,41.56266743660596,-87.7640464838155,41.54655224339145,-87.68971671120593
TX000000002176,2025-01-22T00:02:29,149,1,C0000092,T000455,78.62,0,,41.825464529809516,-87.77828627808847,41.74357827028081,-87.76999361801884
TX000000002537,2025-01-22T00:03:34,214,1,C0002199,T001360,42.83,0,,42.000769466449555,-88.03936024033953,42.02678428304695,-88.08672930035036
TX000000004388,2025-01-22T00:03:44,224,1,C0014973,T000119,17.15,0,,41.95049993450329,-87.82354658147952,41.990871818143226,-87.78160072047818
TX000000002523,2025-01-22T00:03:50,230,1,C0002117,T000188,105.88,0,,41.504936389025445,-87.7352763228364,41.45608935739097,-87.65843476302638
TX000000002988,2025-01-22T00:06:18,378,1,C0005672,T001109,15.1,0,,41.8209911143211,-87.6054286676487,41.81138465356319,-87.59875592730167
TX000000003967,2025-01-22T00:07:10,430,1,C0012019,T001421,21.99,0,,41.59345500241431,-87.68054573417837,41.61320066233458,-87.61926345802931
TX000000003608,2025-01-22T00:08:33,513,1,C0009707,T001460,12.38,0,,41.636115040527315,-87.95007797269199,41.67438670311001,-88.02114357967393
TX000000004259,2025-01-22T00:09:36,576,1,C0014108,T001328,100.64,0,,42.17608923086207,-87.5054052148589,42.137723185345884,-87.53447789093146
TX000000002588,2025-01-22T00:09:39,579,1,C0002557,T000113,41.28,0,,42.025115867143896,-87.79985548924792,42.09183485492052,-87.7420407854136
TX000000002679,2025-01-22T00:09:55,595,1,C0003218,T000295,51.98,0,,42.19056247045368,-87.87572477044503,42.25201797528821,-87.84502534519717
TX000000003767,2025-01-22T00:10:12,612,1,C0010850,T001034,30.51,0,,41.70709689002584,-87.9576160563775,41.738541670615774,-87.89019073459428
TX000000003412,2025-01-22T00:10:44,644,1,C0008318,T001345,36.33,0,,42.25959352363715,-87.5648785970738,42.18001614393478,-87.58208411471213
TX000000003093,2025-01-22T00:10:47,647,1,C0006379,T001125,6.55,0,,41.94271791049348,-87.7459271808709,41.93526290763028,-87.74870194600123
TX000000003567,2025-01-22T00:11:18,678,1,C0009443,T001455,9.88,0,,42.11887930616278,-87.80886247740611,42.17038526801035,-87.71205712629931
TX000000002915,2025-01-22T00:11:38,698,1,C0005111,T000141,33.7,0,,42.054202369848966,-87.77020773970658,42.10944422085527,-87.85005303681247
TX000000003259,2025-01-22T00:12:03,723,1,C0007388,T001433,21.05,0,,41.73247101951522,-88.01227420824934,41.695875294975664,-88.04137265839621
TX000000002190,2025-01-22T00:12:43,763,1,C0000156,T000127,154.06,0,,42.19396846407708,-87.66232203272388,42.19004506917616,-87.65106326801413
TX000000003838,2025-01-22T00:14:12,852,1,C0011202,T001254,28.28,0,,41.99361602728654,-87.88051050631101,42.04589771365459,-87.81098464942349
TX000000003087,2025-01-22T00:14:40,880,1,C0006347,T001455,78.02,0,,42.08803315126929,-87.6877700227177,42.17038526801035,-87.71205712629931
TX000000003353,2025-01-22T00:15:29,929,1,C0007904,T001123,68.39,0,,41.4669348053194,-87.4623819476603,41.40926686135082,-87.433952028242
TX000000004257,2025-01-22T00:15:34,934,1,C0014101,T000887,57.23,0,,41.485886166283656,-87.41135495876465,41.433932458050435,-87.35024970011483
TX000000004033,2025-01-22T00:15:34,934,1,C0012504,T001427,12.06,0,,42.009021224351336,-87.4545525152555,41.97403690744801,-87.55077107423054
TX000000003247,2025-01-22T00:16:15,975,1,C0007321,T000218,8.12,0,,41.94465057930674,-87.22163765266134,41.9146677654918,-87.32154530947041
TX000000003971,2025-01-22T00:17:55,1075,1,C0012052,T000753,55.55,0,,41.897105487599234,-88.04137049520126,41.9328334731915,-88.12105978577425
TX000000003126,2025-01-22T00:18:15,1095,1,C0006528,T000210,18.73,0,,41.8905616059133,-87.82458370232264,41.96731156201607,-87.79464622010371
TX000000003453,2025-01-22T00:18:28,1108,1,C0008673,T000002,29.9,0,,41.74621488791496,-87.40739926623873,41.71953089194686,-87.52053032569408
TX000000003524,2025-01-22T00:18:28,1108,1,C0009178,T000424,457.96,0,,42.29973665508204,-87.72140563638041,42.34933949096684,-87.72489414355087
TX000000003909,2025-01-22T00:18:35,1115,1,C0011618,T000082,15.83,0,,42.07682393474293,-87.53929245722819,42.0891927142408,-87.619432954816
TX000000003707,2025-01-22T00:18:43,1123,1,C0010465,T000193,14.73,0,,41.519144877530074,-87.8897669047167,41.51667414167779,-87.83836808754523
TX000000003287,2025-01-22T00:18:46,1126,1,C0007522,T000813,35.32,0,,41.693802357947845,-87.67743202717564,41.76522468431531,-87.70672994355246
TX000000002691,2025-01-22T00:19:27,1167,1,C0003324,T000570,46.51,0,,42.170921229089046,-87.38223195180277,42.19523608300779,-87.42338114531923
TX000000002457,2025-01-22T00:19:49,1189,1,C0001703,T001329,21.03,0,,41.97966264415062,-88.05420956744999,42.01567722823036,-87.97307514102967
TX000000003884,2025-01-22T00:20:20,1220,1,C0011470,T000008,19.51,0,,42.136766393773165,-87.35718798238956,42.141496785208545,-87.23902448521186
TX000000004111,2025-01-22T00:20:38,1238,1,C0013106,T001464,16.4,0,,41.74336406210534,-87.54154472363234,41.70902667461863,-87.59760437453178
